curr_thrpt	cc_level	cwnd	rtt	packet_loss_rate	score	date_time
8.34	1	10.0	38.55	0.0	-8.0	2022-10-04 05:55:29.341339
49.17	1	408.0	39.24	0.0	-48.0	2022-10-04 05:55:30.328504
50.0	1	453.0	39.54	0.0	-49.0	2022-10-04 05:55:31.329956
50.0	1	453.0	39.6	0.0	-49.0	2022-10-04 05:55:32.329723
130.0	3	387.3	39.21	0.0	-123.0	2022-10-04 05:55:33.331429
150.0	3	401.7	39.16	0.0010003847633705272	-140.0	2022-10-04 05:55:34.332435
150.0	3	368.3	39.3	0.0009269988412514484	-140.0	2022-10-04 05:55:35.331131
150.0	3	382.3	39.39	0.0	-141.0	2022-10-04 05:55:36.334446
150.0	3	394.0	39.39	0.0	-141.0	2022-10-04 05:55:37.336184
150.0	3	295.0	39.11	0.0021558361564521095	-138.0	2022-10-04 05:55:38.336865
185.0	5	268.6	39.23	0.00044551934826883913	-167.0	2022-10-04 05:55:39.339084
250.0	5	305.8	38.98	0.0003176187667317029	-226.0	2022-10-04 05:55:40.338494
250.0	5	299.4	39.19	0.00032299741602067185	-226.0	2022-10-04 05:55:41.339287
250.0	5	295.6	38.9	0.0002818489289740699	-226.0	2022-10-04 05:55:42.338037
250.0	5	278.6	39.25	0.000563856780377784	-225.0	2022-10-04 05:55:43.339877
243.56	5	259.0	38.95	0.0005762028233938346	-219.0	2022-10-04 05:55:44.338331
245.35	5	267.2	39.06	0.0	-222.0	2022-10-04 05:55:45.341448
336.09	7	291.9	38.94	0.000346476335666274	-291.0	2022-10-04 05:55:46.342650
323.0	7	297.0	39.14	0.00047336416269162145	-280.0	2022-10-04 05:55:47.347160
295.69	7	299.9	39.22	7.762167197081425e-05	-257.0	2022-10-04 05:55:48.348180
321.74	8	242.1	38.97	0.0011684375798736628	-271.0	2022-10-04 05:55:49.346899
316.2	8	233.8	39.01	0.0005431633835457706	-268.0	2022-10-04 05:55:50.346603
329.41	8	220.0	38.87	0.0005750637961398843	-279.0	2022-10-04 05:55:51.347201
381.06	10	240.6	38.99	0.0	-313.0	2022-10-04 05:55:52.350671
436.75	10	268.8	39.17	0.00024234590839324662	-357.0	2022-10-04 05:55:53.347557
448.32	10	258.7	39.01	0.0004478280340349306	-366.0	2022-10-04 05:55:54.347744
529.08	16	237.0	39.3	0.0003220315590927911	-384.0	2022-10-04 05:55:55.348128
722.94	16	272.4	39.21	0.0004525875522816655	-523.0	2022-10-04 05:55:56.349584
747.48	16	261.4	39.3	0.000622568093385214	-540.0	2022-10-04 05:55:57.351286
745.16	18	230.9	39.2	0.000488427421260773	-518.0	2022-10-04 05:55:58.350466
822.67	18	250.6	39.36	0.0004940014114326041	-572.0	2022-10-04 05:55:59.350561
786.54	18	235.0	39.23	0.0004682607041470339	-547.0	2022-10-04 05:56:00.353277
800.25	18	249.8	39.48	0.00013193579124825918	-559.0	2022-10-04 05:56:01.353148
1000.45	25	227.6	42.38	0.0005783835437308254	-604.0	2022-10-04 05:56:02.352841
945.48	25	228.5	42.18	0.00040517146119562413	-572.0	2022-10-04 05:56:03.354412
931.05	25	221.4	41.87	0.0003807652152551741	-564.0	2022-10-04 05:56:04.355112
956.42	27	192.2	41.92	0.0006751034135683511	-554.0	2022-10-04 05:56:05.358330
950.17	27	179.9	41.54	0.0006514337688516328	-550.0	2022-10-04 05:56:06.357294
954.34	27	170.4	41.24	0.0004175775588907175	-555.0	2022-10-04 05:56:07.358552
901.7	24	172.0	39.9	0.00033034645084031877	-558.0	2022-10-04 05:56:08.359032
874.61	24	176.1	39.86	0.0002594067367929545	-541.0	2022-10-04 05:56:09.360625
896.13	24	173.7	39.45	0.0003692997313026093	-554.0	2022-10-04 05:56:10.372420
921.96	26	162.0	40.11	0.0006349458311837771	-545.0	2022-10-04 05:56:11.362353
939.89	26	162.8	39.91	0.00048313966452763805	-557.0	2022-10-04 05:56:12.363974
926.94	26	160.3	39.73	0.00045037719089737653	-550.0	2022-10-04 05:56:13.364813
896.38	22	140.7	39.34	0.017543859649122806	-423.0	2022-10-04 05:56:14.365262
703.85	22	137.3	39.16	0.0007385524372230429	-450.0	2022-10-04 05:56:15.367092
691.3	22	136.3	39.1	0.00040398599515216807	-444.0	2022-10-04 05:56:16.366914
692.18	22	129.8	39.13	0.0006287598137511471	-443.0	2022-10-04 05:56:17.368122
784.05	24	140.0	39.65	0.00046150868678447544	-484.0	2022-10-04 05:56:18.369148
762.17	24	144.7	39.72	0.0006645321089832659	-469.0	2022-10-04 05:56:19.370257
770.42	24	140.1	39.52	0.00048735912275357904	-475.0	2022-10-04 05:56:20.371482
713.12	23	116.9	39.06	0.000937539064127672	-446.0	2022-10-04 05:56:21.370369
673.31	23	114.8	38.95	0.0004645401052957572	-424.0	2022-10-04 05:56:22.374634
663.33	23	111.8	38.95	0.0005969520331483953	-417.0	2022-10-04 05:56:23.373575
743.57	25	130.0	39.51	0.0004234165006978531	-450.0	2022-10-04 05:56:24.374968
794.71	25	140.0	39.15	0.0004392965398075881	-481.0	2022-10-04 05:56:25.376156
802.02	25	143.4	39.26	0.00021356265216338966	-487.0	2022-10-04 05:56:26.378989
829.78	27	138.6	39.41	0.0005458438886478467	-482.0	2022-10-04 05:56:27.378279
893.16	27	164.0	39.92	0.0002070580927361433	-521.0	2022-10-04 05:56:28.379459
889.86	27	150.0	39.54	0.0008242728735722416	-514.0	2022-10-04 05:56:29.380278
884.01	29	146.7	39.82	0.0002489289504369358	-496.0	2022-10-04 05:56:30.381025
941.7	29	162.6	41.0	0.000504578123461652	-526.0	2022-10-04 05:56:31.382146
955.65	29	151.4	41.09	0.0008987934006402364	-530.0	2022-10-04 05:56:32.383297
946.38	29	132.3	40.49	0.0004827031375703942	-528.0	2022-10-04 05:56:33.384182
950.87	30	138.2	40.44	0.0007043210715565496	-518.0	2022-10-04 05:56:34.385432
919.35	30	130.1	40.73	0.0006608890828605275	-501.0	2022-10-04 05:56:35.388476
918.77	30	128.3	40.7	0.0005136879032763265	-503.0	2022-10-04 05:56:36.388752
962.42	32	134.2	41.71	0.00044266830617891177	-506.0	2022-10-04 05:56:37.391753
956.62	32	133.9	42.02	0.0002948765204570586	-505.0	2022-10-04 05:56:38.392932
937.35	32	135.1	42.0	0.000245893577259762	-495.0	2022-10-04 05:56:39.390899
911.7	29	125.9	40.58	0.0008301817175537312	-506.0	2022-10-04 05:56:40.395683
894.13	29	126.1	40.62	0.0003874117024161577	-500.0	2022-10-04 05:56:41.394879
915.1	29	132.2	40.7	0.00026689373816453366	-513.0	2022-10-04 05:56:42.397024
947.13	31	136.5	41.43	0.0005528610559646169	-507.0	2022-10-04 05:56:43.395208
930.25	31	145.2	41.49	0.00036889479120554816	-500.0	2022-10-04 05:56:44.396975
954.27	31	134.7	41.64	0.000847728333783817	-508.0	2022-10-04 05:56:45.398152
903.06	27	114.0	39.12	0.0012236906510034262	-518.0	2022-10-04 05:56:46.400296
820.18	27	117.5	39.11	0.0	-481.0	2022-10-04 05:56:47.399489
804.27	27	112.5	38.89	0.0005546232828009898	-467.0	2022-10-04 05:56:48.400368
801.17	27	113.7	39.61	0.0005236935967842382	-465.0	2022-10-04 05:56:49.404753
940.56	29	122.7	40.8	0.0003331325995874281	-527.0	2022-10-04 05:56:50.403580
895.45	29	120.3	39.18	0.0008865362130770516	-496.0	2022-10-04 05:56:51.404960
828.17	29	118.3	39.1	0.0004650703947461138	-463.0	2022-10-04 05:56:52.407474
794.9	28	111.1	39.06	0.00048017926692631917	-453.0	2022-10-04 05:56:53.405714
780.9	28	106.8	39.27	0.0005395788368430263	-444.0	2022-10-04 05:56:54.408386
774.67	28	103.8	39.18	0.0005908822326257898	-440.0	2022-10-04 05:56:55.409336
834.95	30	120.9	39.96	0.00038672964835225545	-458.0	2022-10-04 05:56:56.409160
921.06	30	120.5	39.38	0.0006822919957040874	-502.0	2022-10-04 05:56:57.410628
905.05	30	112.4	39.27	0.0007411741759313439	-493.0	2022-10-04 05:56:58.410148
850.56	30	111.6	39.33	0.0004959984985991394	-465.0	2022-10-04 05:56:59.413674
881.95	30	115.1	39.23	0.0003067443752417279	-484.0	2022-10-04 05:57:00.414729
899.07	30	117.3	39.41	0.00028262014567783874	-494.0	2022-10-04 05:57:01.415905
893.41	32	111.3	39.25	0.0004399870592041411	-470.0	2022-10-04 05:57:02.415602
946.06	32	122.3	41.0	0.0004340546908910523	-498.0	2022-10-04 05:57:03.419539
927.28	32	115.3	40.89	0.0005845625730703216	-487.0	2022-10-04 05:57:04.419038
926.98	32	112.7	40.44	0.0005058936611524258	-487.0	2022-10-04 05:57:05.420223
892.34	30	108.2	38.92	0.0004256894317971497	-489.0	2022-10-04 05:57:06.423275
895.32	30	106.9	38.9	0.0005021373023639079	-490.0	2022-10-04 05:57:07.421725
816.07	30	102.3	38.96	0.0006370337627894278	-445.0	2022-10-04 05:57:08.421047
881.57	32	100.9	38.94	0.000763610032255941	-461.0	2022-10-04 05:57:09.423537
906.11	32	102.1	39.02	0.00043931621722894835	-477.0	2022-10-04 05:57:10.425257
888.92	32	101.4	39.0	0.000485461699626961	-467.0	2022-10-04 05:57:11.424553
